Login,NombreCompleto,Area,TotalHoras
gmoralesAgent,gmoralesAgent gmoralesAgent gmoralesAgent,Default,8676.85
karenAgent,karenAgent karenAgent karenAgent,Default,8628.36
armandAgent,armandAgent armandAgent armandAgent,Default,8622.13
alexAgent,alexAgent alexAgent alexAgent,Default,8590.04
adriAgent,adriAgent adriAgent adriAgent,Default,8494.11
ulisesAgent,ulisesAgent ulisesAgent ulisesAgent,Default,8420.57
uespinosaAgent,uespinosaAgent uespinosaAgent uespinosaAgent,Default,8359.07
charlesAgent,charlesAgent charlesAgent charlesAgent,Default,8349.55
oscarAgent,oscarAgent oscarAgent oscarAgent,Default,8261.11
mlievanaAgent,mlievanaAgent mlievanaAgent mlievanaAgent,Default,8226.44
jvelascoAgent,jvelascoAgent jvelascoAgent jvelascoAgent,Default,8186.75
fnajeraAgent,fnajeraAgent fnajeraAgent fnajeraAgent,Default,8115.95
user02Agent,user02Agent user02Agent user02Agent,Default,8080.93
agarciaAgent,agarciaAgent agarciaAgent agarciaAgent,Default,8060.46
user04Agent,user04Agent user04Agent user04Agent,Default,8008.08
cechavezAgent,cechavezAgent cechavezAgent cechavezAgent,Default,7958.19
davidAgent,davidAgent davidAgent davidAgent,Default,7954.78
daniAgent,daniAgent daniAgent daniAgent,Default,7946.58
jesusAgent,jesusAgent jesusAgent jesusAgent,Default,7923.77
user07Agent,user07Agent user07Agent user07Agent,Default,7893.24
omejiaAgent,omejiaAgent omejiaAgent omejiaAgent,Default,7885.04
jramirezAgent,jramirezAgent jramirezAgent jramirezAgent,Default,7869.01
lnavaAgent,lnavaAgent lnavaAgent lnavaAgent,Default,7770.98
user10Agent,user10Agent user10Agent user10Agent,Default,7753.12
efloresAgent,efloresAgent efloresAgent efloresAgent,Default,7735.50
joseAgent,joseAgent joseAgent joseAgent,Default,7696.95
lrangelAgent,lrangelAgent lrangelAgent lrangelAgent,Default,7685.50
fabianAgent,fabianAgent fabianAgent fabianAgent,Default,7655.36
lizAgent,lizAgent lizAgent lizAgent,Default,7652.03
leoAgent,leoAgent leoAgent leoAgent,Default,7637.26
fcotaAgent,fcotaAgent fcotaAgent fcotaAgent,Default,7595.38
omarAgent,omarAgent omarAgent omarAgent,Default,7563.41
jesusrodriguezAgent,jesusrodriguezAgent jesusrodriguezAgent jesusrodriguezAgent,Default,7551.98
luisAgent,luisAgent luisAgent luisAgent,Default,7465.16
rsalazarAgent,rsalazarAgent rsalazarAgent rsalazarAgent,Default,7464.39
user09Agent,user09Agent user09Agent user09Agent,Default,7448.10
user08Agent,user08Agent user08Agent user08Agent,Default,7435.51
irisAgent,irisAgent irisAgent irisAgent,Default,7425.20
eguevaraAgent,eguevaraAgent eguevaraAgent eguevaraAgent,Default,7403.70
jvazquezAgent,jvazquezAgent jvazquezAgent jvazquezAgent,Default,7385.69
user06Agent,user06Agent user06Agent user06Agent,Default,7339.37
ivanAgent,ivanAgent ivanAgent ivanAgent,Default,7335.11
urielcabreraAgent,urielcabreraAgent urielcabreraAgent urielcabreraAgent,Default,7334.57
alanAgent,alanAgent alanAgent alanAgent,Default,7311.23
jnunezAgent,jnunezAgent jnunezAgent jnunezAgent,Default,7280.97
agonzalezAgent,agonzalezAgent agonzalezAgent agonzalezAgent,Default,7271.96
rodAgent,rodAgent rodAgent rodAgent,Default,7200.40
gabiAgent,gabiAgent gabiAgent gabiAgent,Default,7192.78
jesuscastroAgent,jesuscastroAgent jesuscastroAgent jesuscastroAgent,Default,7166.77
to+-ªoAgent,to+┬ªoAgent to+┬ªoAgent to+┬ªoAgent,Default,7160.78
gerardoAgent,gerardoAgent gerardoAgent gerardoAgent,Default,7149.47
marcogarciaAgent,marcogarciaAgent marcogarciaAgent marcogarciaAgent,Default,7135.04
fridaAgent,fridaAgent fridaAgent fridaAgent,Default,7069.32
jhernandezAgent,jhernandezAgent jhernandezAgent jhernandezAgent,Default,7050.51
jesus2Agent,jesus2Agent jesus2Agent jesus2Agent,Default,7010.11
fabiAgent,fabiAgent fabiAgent fabiAgent,Default,7008.26
user01Agent,user01Agent user01Agent user01Agent,Default,6954.72
pacoAgent,pacoAgent pacoAgent pacoAgent,Default,6928.31
user05Agent,user05Agent user05Agent user05Agent,Default,6918.62
marcochagollaAgent,marcochagollaAgent marcochagollaAgent marcochagollaAgent,Default,6904.96
gusAgent,gusAgent gusAgent gusAgent,Default,6868.76
user03Agent,user03Agent user03Agent user03Agent,Default,6837.50
hugoAgent,hugoAgent hugoAgent hugoAgent,Default,6621.30
ericAgent,ericAgent ericAgent ericAgent,Default,6620.23
marcoAgent,marcoAgent marcoAgent marcoAgent,Default,6452.44
carlosAgent,carlosAgent carlosAgent carlosAgent,Default,6340.02
laloAgent,laloAgent laloAgent laloAgent,Default,6004.41
gcruzAgent,gcruzAgent gcruzAgent gcruzAgent,Default,5856.72
root,Application  administrator,Default,0.00
adriAdmin,adriAdmin adriAdmin adriAdmin,Default,0.00
agarciaAdmin,agarciaAdmin agarciaAdmin agarciaAdmin,Default,0.00
agonzalezAdmin,agonzalezAdmin agonzalezAdmin agonzalezAdmin,Default,0.00
alanAdmin,alanAdmin alanAdmin alanAdmin,Default,0.00
alexAdmin,alexAdmin alexAdmin alexAdmin,Default,0.00
armandAdmin,armandAdmin armandAdmin armandAdmin,Default,0.00
carlosAdmin,carlosAdmin carlosAdmin carlosAdmin,Default,0.00
cechavezAdmin,cechavezAdmin cechavezAdmin cechavezAdmin,Default,0.00
charlesAdmin,charlesAdmin charlesAdmin charlesAdmin,Default,0.00
daniAdmin,daniAdmin daniAdmin daniAdmin,Default,0.00
davidAdmin,davidAdmin davidAdmin davidAdmin,Default,0.00
efloresAdmin,efloresAdmin efloresAdmin efloresAdmin,Default,0.00
eguevaraAdmin,eguevaraAdmin eguevaraAdmin eguevaraAdmin,Default,0.00
ericAdmin,ericAdmin ericAdmin ericAdmin,Default,0.00
fabiAdmin,fabiAdmin fabiAdmin fabiAdmin,Default,0.00
fabianAdmin,fabianAdmin fabianAdmin fabianAdmin,Default,0.00
fcotaAdmin,fcotaAdmin fcotaAdmin fcotaAdmin,Default,0.00
fnajeraAdmin,fnajeraAdmin fnajeraAdmin fnajeraAdmin,Default,0.00
fridaAdmin,fridaAdmin fridaAdmin fridaAdmin,Default,0.00
gabiAdmin,gabiAdmin gabiAdmin gabiAdmin,Default,0.00
gcruzAdmin,gcruzAdmin gcruzAdmin gcruzAdmin,Default,0.00
gerardoAdmin,gerardoAdmin gerardoAdmin gerardoAdmin,Default,0.00
gmoralesAdmin,gmoralesAdmin gmoralesAdmin gmoralesAdmin,Default,0.00
gusAdmin,gusAdmin gusAdmin gusAdmin,Default,0.00
hugoAdmin,hugoAdmin hugoAdmin hugoAdmin,Default,0.00
irisAdmin,irisAdmin irisAdmin irisAdmin,Default,0.00
ivanAdmin,ivanAdmin ivanAdmin ivanAdmin,Default,0.00
jesusAdmin,jesusAdmin jesusAdmin jesusAdmin,Default,0.00
jesus2Admin,jesus2Admin jesus2Admin jesus2Admin,Default,0.00
jesuscastroAdmin,jesuscastroAdmin jesuscastroAdmin jesuscastroAdmin,Default,0.00
jesusrodriguezAdmin,jesusrodriguezAdmin jesusrodriguezAdmin jesusrodriguezAdmin,Default,0.00
jhernandezAdmin,jhernandezAdmin jhernandezAdmin jhernandezAdmin,Default,0.00
jnunezAdmin,jnunezAdmin jnunezAdmin jnunezAdmin,Default,0.00
joseAdmin,joseAdmin joseAdmin joseAdmin,Default,0.00
jramirezAdmin,jramirezAdmin jramirezAdmin jramirezAdmin,Default,0.00
jvazquezAdmin,jvazquezAdmin jvazquezAdmin jvazquezAdmin,Default,0.00
jvelascoAdmin,jvelascoAdmin jvelascoAdmin jvelascoAdmin,Default,0.00
karenAdmin,karenAdmin karenAdmin karenAdmin,Default,0.00
laloAdmin,laloAdmin laloAdmin laloAdmin,Default,0.00
lizAdmin,lizAdmin lizAdmin lizAdmin,Default,0.00
lnavaAdmin,lnavaAdmin lnavaAdmin lnavaAdmin,Default,0.00
lrangelAdmin,lrangelAdmin lrangelAdmin lrangelAdmin,Default,0.00
luisAdmin,luisAdmin luisAdmin luisAdmin,Default,0.00
marcoAdmin,marcoAdmin marcoAdmin marcoAdmin,Default,0.00
marcochagollaAdmin,marcochagollaAdmin marcochagollaAdmin marcochagollaAdmin,Default,0.00
marcogarciaAdmin,marcogarciaAdmin marcogarciaAdmin marcogarciaAdmin,Default,0.00
mlievanaAdmin,mlievanaAdmin mlievanaAdmin mlievanaAdmin,Default,0.00
omarAdmin,omarAdmin omarAdmin omarAdmin,Default,0.00
omejiaAdmin,omejiaAdmin omejiaAdmin omejiaAdmin,Default,0.00
oscarAdmin,oscarAdmin oscarAdmin oscarAdmin,Default,0.00
pacoAdmin,pacoAdmin pacoAdmin pacoAdmin,Default,0.00
rodAdmin,rodAdmin rodAdmin rodAdmin,Default,0.00
rsalazarAdmin,rsalazarAdmin rsalazarAdmin rsalazarAdmin,Default,0.00
to+-ªoAdmin,to+┬ªoAdmin to+┬ªoAdmin to+┬ªoAdmin,Default,0.00
uespinosaAdmin,uespinosaAdmin uespinosaAdmin uespinosaAdmin,Default,0.00
ulisesAdmin,ulisesAdmin ulisesAdmin ulisesAdmin,Default,0.00
urielcabreraAdmin,urielcabreraAdmin urielcabreraAdmin urielcabreraAdmin,Default,0.00
user01Admin,user01Admin user01Admin user01Admin,Default,0.00
user02Admin,user02Admin user02Admin user02Admin,Default,0.00
user03Admin,user03Admin user03Admin user03Admin,Default,0.00
user04Admin,user04Admin user04Admin user04Admin,Default,0.00
user05Admin,user05Admin user05Admin user05Admin,Default,0.00
user06Admin,user06Admin user06Admin user06Admin,Default,0.00
user07Admin,user07Admin user07Admin user07Admin,Default,0.00
user08Admin,user08Admin user08Admin user08Admin,Default,0.00
user09Admin,user09Admin user09Admin user09Admin,Default,0.00
user10Admin,user10Admin user10Admin user10Admin,Default,0.00
leoAdmin,leoAdmin leoAdmin leoAdmin,Default,0.00
